Course_ID,Course_Name,,Duration (hours),Enrolled_Students,Completion_Rate (%),Platform,Price ($),Rating (out of 5)
1548,Course_1548,Marketing,16,2030,64.079291371187,LinkedIn Learning,17.1406906895862,4.94296310660626
1549,Course_1549,Data Science,10,1717,57.2410804397656,Coursera,72.7855149148327,3.19963690166559
1550,Course_1550,Data Science,75,2088,58.2117740180575,Coursera,85.3595889223785,3.81355600684041
1551,Course_1551,Technology,46,2363,90.1909842860796,Udemy,141.453099961484,4.04999313507881
1552,Course_1552,Finance,40,4584,97.4256357926558,LinkedIn Learning,164.634597379778,4.07318601655926
1553,Course_1553,Finance,22,4812,93.020210957291,Udemy,147.943715747875,3.28703025638227
1554,Course_1554,Data Science,15,4863,99.5485061952898,LinkedIn Learning,55.6751661940348,4.38480347829945
1555,Course_1555,Business,43,638,80.0766231941853,Coursera,151.526041106348,4.38629537398244
1556,Course_1556,Programming,29,4706,68.5302081917191,Udemy,130.131703072638,4.52001094056443
1557,Course_1557,Data Science,66,3633,92.5279099949053,Udemy,23.0481345868026,3.80793034260129
1558,Course_1558,Office Tools,100,390,81.9584874546129,Coursera,181.868639003233,3.14166515991418
1559,Course_1559,Design,69,3061,87.906051034733,Coursera,166.950993604974,3.42874065752357
1560,Course_1560,Programming,77,2307,50.3874062431954,Coursera,142.385057050408,3.35468431501725
1561,Course_1561,Office Tools,19,1130,86.6345002835137,Udemy,55.2854002190093,3.40513793913616
1562,Course_1562,Programming,24,2072,98.4570746210815,Coursera,163.324843330863,4.33992550723149
1563,Course_1563,Office Tools,71,2341,95.5766939872419,Coursera,69.4264329970553,4.53966417476294
1564,Course_1564,AI,46,3073,51.7270878606595,LinkedIn Learning,149.421506865388,3.58135330501477
1565,Course_1565,Programming,20,2276,53.6607988633147,edX,126.972362821215,3.34535606304246
1566,Course_1566,Technology,77,3523,88.8003014805373,LinkedIn Learning,31.2482055518692,3.54739455115493
1567,Course_1567,Design,60,1945,55.1507478067073,Udemy,166.312642862855,4.51995161601195
1568,Course_1568,Technology,61,3029,76.4464367221733,edX,11.1106685258678,4.23701618225037
1569,Course_1569,Programming,98,4309,64.6679706999667,Udemy,157.025658588947,4.41506645137423
1570,Course_1570,Office Tools,42,2153,99.4113464947784,Coursera,97.6864059749245,4.44153529514033
1571,Course_1571,Design,48,3311,72.5896846359986,LinkedIn Learning,134.430847553639,3.1232610352289
1572,Course_1572,AI,46,3599,53.9814529047412,Udemy,184.265151621756,4.07273517710315
1573,Course_1573,Design,47,2607,81.795202696366,Udemy,47.3055488874769,3.85081657613216
1574,Course_1574,Programming,16,2777,98.913871194183,Coursera,123.819684058485,4.53280869507395
1575,Course_1575,Business,29,4158,76.2082278142214,LinkedIn Learning,175.2937583956,4.05385802864063
1576,Course_1576,Marketing,35,3794,99.1061585302526,Udemy,36.2192547153863,4.27368273253022
1577,Course_1577,Design,41,2311,77.1989676274245,Coursera,31.1195163419968,4.33859342540803
1578,Course_1578,Technology,80,926,99.164872758969,Udemy,198.549676638032,3.37656354034552
1579,Course_1579,Design,100,2539,78.0926968697272,Coursera,111.452712563577,4.75918217038427
1580,Course_1580,Business,77,2841,75.4458751769856,Coursera,56.9728202162092,4.59947618606744
1581,Course_1581,Business,94,4964,94.4213639468908,edX,81.4055451380743,3.53814382839254
1582,Course_1582,Programming,34,1975,94.4195032484641,LinkedIn Learning,122.719650781917,3.71040012965243
1583,Course_1583,Office Tools,77,3799,91.1843449226888,Coursera,121.132792487616,4.54859264659743
1584,Course_1584,Design,19,2018,59.3512595376116,edX,56.1452111970091,3.58537794072591
1585,Course_1585,Data Science,18,4715,96.8950787803306,LinkedIn Learning,14.7924840673405,3.0049510765978
1586,Course_1586,Data Science,41,2561,99.2778752903354,LinkedIn Learning,22.7369516153463,3.61639057829078
1587,Course_1587,Finance,92,200,99.3733302229565,Coursera,190.522098138669,4.69569657401848
1588,Course_1588,Technology,34,2538,96.2214873263479,LinkedIn Learning,86.9908927839133,3.52074780473869
1589,Course_1589,AI,81,2160,84.615598205855,Udemy,126.685141486822,3.289824045543
1590,Course_1590,AI,80,2596,56.493003958059,edX,82.0266399940152,3.80080338941644
1591,Course_1591,Business,86,1881,96.2624797449313,edX,81.1416636766916,3.82491660271925
1592,Course_1592,Business,18,4861,95.0141830130671,edX,151.32453948673,3.65304728295951
1593,Course_1593,Finance,55,4205,63.7664223147137,Coursera,17.9253085328806,4.77876907004005
1594,Course_1594,Business,89,824,67.2013386838707,LinkedIn Learning,126.547610922935,4.02506315251574
1595,Course_1595,Marketing,64,2013,90.0865748467075,Coursera,199.190580868634,3.11853743443773
1596,Course_1596,Design,91,3534,98.0355561298116,LinkedIn Learning,114.497362695503,3.16445936272617
1597,Course_1597,Office Tools,69,4502,78.3519704410347,LinkedIn Learning,34.5294899632034,4.95119510105613
1598,Course_1598,Finance,76,4876,73.7158796512878,Udemy,64.2982173386318,3.31361471171818
1599,Course_1599,Programming,37,3576,74.7102165946977,LinkedIn Learning,99.373126312959,3.14378853824636
1600,Course_1600,Technology,84,4657,77.210446115496,Udemy,156.856850021818,3.06143891663619
1601,Course_1601,Business,85,139,99.241612024721,Coursera,192.687055821303,4.53586354302587
1602,Course_1602,Data Science,32,1475,76.1682538152786,Coursera,188.522337786512,3.67032525577955
1603,Course_1603,Office Tools,98,1080,58.7388228681067,Udemy,135.458737406664,3.94565457006999
1604,Course_1604,Office Tools,55,104,70.019629948008,Coursera,142.483332212824,4.21698978287035
1605,Course_1605,Technology,28,427,75.5889844232162,Coursera,128.480772956701,4.28495189752843
1606,Course_1606,AI,63,769,91.4835685915337,Udemy,140.940282626852,3.92286821085366
1607,Course_1607,Finance,19,1062,67.228982640375,LinkedIn Learning,148.886940479354,4.25379080771298
1608,Course_1608,AI,77,2179,55.235199692175,LinkedIn Learning,56.9368591764257,3.95698429570376
1609,Course_1609,AI,93,599,67.8885588708178,Coursera,49.3100988180315,3.7751410016601
1610,Course_1610,Marketing,55,1430,71.593143686039,edX,45.5566893697912,3.17218411062702
1611,Course_1611,Finance,58,3778,65.7407213549371,edX,69.136605230412,3.34713882323323
1612,Course_1612,Design,57,3887,69.5380057895556,edX,177.760961606823,3.38363232220777
1613,Course_1613,Technology,37,3112,57.6168928001807,Coursera,12.9113303518128,3.56076787345429
1614,Course_1614,Data Science,23,488,95.524477326509,LinkedIn Learning,14.6874077017184,4.06102586620256
1615,Course_1615,Finance,29,1586,83.4995243294681,Coursera,21.4416584685909,3.22910829008185
1616,Course_1616,Marketing,81,1589,72.6139483795835,edX,70.9293629931625,4.35932285222369
1617,Course_1617,Finance,29,4108,65.4074410386258,Udemy,112.615517858656,3.69402065586406
1618,Course_1618,Technology,98,1729,50.4562310115834,LinkedIn Learning,42.6164429398821,3.89872569897828
1619,Course_1619,Data Science,43,4795,72.3048731553812,edX,102.111840582949,3.90225590841457
1620,Course_1620,Finance,81,3282,69.8743013775083,Coursera,171.544278499082,3.54223943717928
1621,Course_1621,Design,95,3457,85.3891162737422,Udemy,48.3372675408069,3.77494035402331
1622,Course_1622,AI,38,1604,69.2683004596732,LinkedIn Learning,138.276175211956,3.90738770222708
1623,Course_1623,Data Science,61,1682,89.3040435993939,Udemy,13.8773039150949,4.70819437492172
1624,Course_1624,Technology,55,3708,87.0783107322851,LinkedIn Learning,142.511269493694,3.83702093594181
1625,Course_1625,Programming,29,953,52.1550416078047,LinkedIn Learning,63.1125631067204,3.35164747085823
1626,Course_1626,Finance,99,3571,69.3647935870801,Coursera,196.493339517631,3.27513113712813
1627,Course_1627,Business,61,2355,89.7707279401782,Udemy,138.188223498107,4.67112475356047
1628,Course_1628,Programming,14,2337,96.1791012965192,Coursera,139.838449919628,3.86165097620997
1629,Course_1629,Marketing,95,4656,83.5654035707269,LinkedIn Learning,34.612229634265,3.44865446560255
1630,Course_1630,Data Science,38,181,79.0728634312083,Coursera,34.4975760307437,3.53071764563906
1631,Course_1631,Programming,18,4702,67.564553007252,LinkedIn Learning,11.069514483789,4.56780700992443
1632,Course_1632,AI,25,3682,80.7385870311865,edX,186.024377582798,4.58331236866454
1633,Course_1633,Data Science,86,246,67.8405555639882,Udemy,147.565516417811,4.22112121653163
1634,Course_1634,Design,49,832,74.7731548867461,Udemy,32.4857554735439,3.28897437024377
1635,Course_1635,Technology,39,155,80.4292684557447,edX,71.1410733510067,4.83427714291369
1636,Course_1636,Business,36,1848,74.7066143744369,Coursera,136.152208962292,3.38471744883234
1637,Course_1637,AI,32,1550,59.4898188341055,LinkedIn Learning,47.488664128503,4.2140547896111
1638,Course_1638,AI,48,815,98.5658802390608,Udemy,57.83877149992,3.07144668308406
1639,Course_1639,Business,17,1851,76.0582187970625,LinkedIn Learning,86.0839618425158,4.49813276793714
1640,Course_1640,Marketing,58,3898,54.3832278680348,LinkedIn Learning,69.222388937509,4.17420904846871
1641,Course_1641,Office Tools,68,4520,82.8229582811374,LinkedIn Learning,20.2129459462642,3.4770850052277
1642,Course_1642,Office Tools,72,315,64.6980463078562,Coursera,182.425132076185,3.15140947515325
1643,Course_1643,Business,71,2373,73.2611302513229,Coursera,27.3937051275001,4.63678947960625
1644,Course_1644,Marketing,85,1461,69.1030805534553,LinkedIn Learning,83.7596190938878,4.35410334116926
1645,Course_1645,Programming,11,3869,85.9332631038033,LinkedIn Learning,143.236083642101,3.61219265831618
1646,Course_1646,Business,13,2311,63.9039873885407,Coursera,27.2621081932748,3.63598581622886
1647,Course_1647,Finance,90,4021,97.9940768406078,edX,119.067730086553,3.25094533823745
1648,Course_1648,Business,36,1125,91.6862089958798,LinkedIn Learning,158.954826941483,4.67008572784299
1649,Course_1649,AI,76,2992,52.1775715293786,Coursera,182.564391996427,3.1702065438082
1650,Course_1650,Technology,53,1557,91.1780403569133,edX,129.345603186697,4.7122664457475
1651,Course_1651,Design,76,3439,78.6337868583039,Coursera,11.9062727578811,4.04128089623267
1652,Course_1652,Data Science,31,3231,92.1731807644593,LinkedIn Learning,43.5874883938433,3.47915605640408
1653,Course_1653,Design,55,4894,72.704184165878,edX,193.792232767828,3.81807035436622
1654,Course_1654,Finance,95,1964,94.821672098314,edX,113.306745823176,4.19721349632408
1655,Course_1655,Data Science,83,3229,87.9384408368994,Udemy,68.2887012213656,3.20224723408486
1656,Course_1656,Design,60,1358,94.846814580902,Coursera,181.762885893402,3.47761659213087
1657,Course_1657,Finance,97,3715,79.630367699901,Udemy,150.620700588413,4.57812696845318
1658,Course_1658,AI,46,1885,98.4152845081506,edX,45.4407777401832,4.16574667566675
1659,Course_1659,AI,66,1355,72.2901250478171,Coursera,87.658699042535,4.14757589030909
1660,Course_1660,Marketing,76,881,69.8640517063604,LinkedIn Learning,78.0445857542204,3.83238083991891
1661,Course_1661,Finance,11,2758,83.3315188068682,edX,13.0547048048881,3.39356042910924
1662,Course_1662,Office Tools,97,3189,87.0438026310785,LinkedIn Learning,70.9817516619608,3.83743826133665
1663,Course_1663,Marketing,70,885,94.0580672469789,edX,110.180313397714,3.10905049898631
1664,Course_1664,Design,16,264,96.6480900407261,Coursera,58.4702420345756,3.06080878464971
1665,Course_1665,Office Tools,81,586,65.3622916246427,edX,105.124715069053,3.5829342754559
1666,Course_1666,Technology,57,4386,53.7635956029155,Coursera,99.4655093153222,3.05968989365062
1667,Course_1667,Business,77,698,62.7536309066778,Coursera,173.264617808112,4.39670685667774
1668,Course_1668,AI,88,4316,82.1968159809846,Coursera,136.317571024441,4.42678408869988
1669,Course_1669,Business,55,4313,90.2421148678355,edX,180.997771362427,3.91451073725343
1670,Course_1670,Finance,71,3028,99.0537311949191,edX,71.4238397251875,4.90466159362542
1671,Course_1671,Marketing,36,3326,87.7122105263811,Coursera,150.097071647187,3.941435621719
1672,Course_1672,Programming,87,272,54.5260855614642,LinkedIn Learning,183.422332706459,3.72309533251333
1673,Course_1673,Business,98,2204,98.6418703108587,Udemy,64.8991696247338,3.65276135757075
1674,Course_1674,Finance,18,2107,54.5045614472909,Coursera,175.785271677966,4.3752308232616
1675,Course_1675,Design,85,2351,68.2679459828113,edX,127.091357489878,4.99064246227161
1676,Course_1676,Business,88,2446,88.779502899222,Udemy,154.867699134784,4.5086655293182
1677,Course_1677,Business,30,1006,54.8145685515119,Udemy,59.5267332776559,3.89921915301486
1678,Course_1678,Data Science,48,4528,98.322909928297,Udemy,81.9223599662837,4.19011169264659
1679,Course_1679,Programming,39,1986,89.3741407280568,Udemy,165.270443106991,3.44429104164112
1680,Course_1680,Business,11,4579,81.7561769248479,Udemy,18.3276750035277,3.92123145374945
1681,Course_1681,Office Tools,63,3977,58.7456478929145,edX,113.958448545771,4.90332877880865
1682,Course_1682,Design,30,1606,85.1148764429788,Coursera,40.6400235628494,4.03412618654674
1683,Course_1683,Data Science,23,1471,85.6789009786669,LinkedIn Learning,124.333694047173,4.19329841676862
1684,Course_1684,Marketing,60,659,60.8086124242444,Udemy,41.6609800733801,4.40930096867669
1685,Course_1685,Programming,38,1358,87.9966559088816,Coursera,35.0456724976989,3.27905212547697
1686,Course_1686,Programming,77,3523,83.731916922766,edX,189.52240315342,4.45134289897598
1687,Course_1687,Finance,52,2152,78.2396582284492,edX,75.5368166043879,3.21094909559725
1688,Course_1688,Design,27,3816,63.7980005434465,Coursera,195.095814035882,4.64059425318411
1689,Course_1689,Office Tools,82,3446,89.3273877707485,Udemy,58.999376681797,3.07701007825539
1690,Course_1690,Data Science,99,1461,99.6567565047002,LinkedIn Learning,127.394176066972,3.13430072075098
1691,Course_1691,Data Science,86,102,52.3306381656761,Coursera,56.3187607322161,3.05334521601268
1692,Course_1692,Design,19,4380,74.5860733034581,LinkedIn Learning,88.8553534455134,4.40057778770406
1693,Course_1693,Programming,72,781,74.9395774943587,Udemy,63.0628417670966,3.80950966445357
1694,Course_1694,Finance,68,4769,63.0258701218003,LinkedIn Learning,171.749870533918,3.29967801152821
1695,Course_1695,Data Science,40,3829,99.2164481852808,Udemy,157.606923943581,4.75413383088419
1696,Course_1696,Data Science,84,1010,84.6924962155756,Coursera,93.2540497577418,4.19424405862861
1697,Course_1697,Business,21,601,91.6498658427769,LinkedIn Learning,162.396039167763,3.08010564392292
1698,Course_1698,Business,74,1236,75.7927185756116,LinkedIn Learning,97.4229931704819,3.6721479761555
1699,Course_1699,Office Tools,64,3932,50.461299755264,Coursera,138.636916021514,3.67523235966052
1700,Course_1700,Finance,78,918,70.9304559327306,edX,92.5029205062853,3.50952781948333
1701,Course_1701,Design,36,2673,71.5664921265423,LinkedIn Learning,187.946371446331,3.65870508143495
1702,Course_1702,Programming,46,4216,85.2299935120146,Coursera,140.6507654271,3.5496507646941
1703,Course_1703,Business,41,4605,99.8494910304088,Udemy,139.118611031878,4.19298919083574
1704,Course_1704,Technology,94,3508,57.8385094989795,Coursera,78.9926349498703,3.77902109223221
1705,Course_1705,Business,39,2827,85.173572373093,Coursera,157.860398710253,4.62896924891985
1706,Course_1706,Finance,94,587,74.8235378040423,edX,197.800066916815,3.29697171387999
1707,Course_1707,Office Tools,50,1240,53.9990603230238,LinkedIn Learning,146.859442162075,4.20321882389724
1708,Course_1708,Design,91,964,76.6281682754523,Udemy,36.7920691950231,3.49087285902926
1709,Course_1709,Marketing,20,4530,69.5725995069539,Coursera,186.730028049774,4.33149348213466
1710,Course_1710,Business,29,4946,63.9518596003858,Udemy,105.676512536867,4.39429544639745
1711,Course_1711,Business,47,4672,54.363015009169,Coursera,34.4705537050648,3.04117199353421
1712,Course_1712,Programming,83,3039,77.9121086863217,Coursera,184.942787751084,3.6490763810371
1713,Course_1713,Office Tools,86,4437,81.9130817980517,Udemy,167.337741466086,3.1921892737414
1714,Course_1714,Marketing,87,3391,88.3709611987406,edX,43.7287391586619,4.29610206310356
1715,Course_1715,Design,55,4442,80.4340513018531,Coursera,120.496879107679,3.6800708283313
1716,Course_1716,Office Tools,94,1381,60.1267335493219,LinkedIn Learning,126.820526673618,3.2647536659542
1717,Course_1717,Data Science,89,1313,53.1440482849579,Coursera,197.080958068476,3.83507694559055
1718,Course_1718,Data Science,60,3622,91.4066221384432,Coursera,167.292953550822,3.64601902255457
1719,Course_1719,Marketing,35,3792,94.6734094860499,edX,71.3741841482927,3.3285759386669
1720,Course_1720,Finance,66,3369,51.9057585665222,Udemy,195.947304985037,3.00393854762067
1721,Course_1721,Marketing,57,4084,89.2745415901353,edX,83.7030480959594,3.19556794563458
1722,Course_1722,Design,98,3827,76.8181575103292,LinkedIn Learning,120.887477233423,3.62557626597624
1723,Course_1723,Data Science,17,2997,97.9709542183604,Coursera,130.593266178345,4.12729494100172
1724,Course_1724,Office Tools,91,4816,93.0542574972648,Udemy,21.6241051299286,3.05787544345742
1725,Course_1725,Business,65,2264,60.8571303390545,edX,141.360855307597,4.78525119771917
1726,Course_1726,Design,30,690,61.7687949511631,edX,91.3836020353425,4.40038451540606
1727,Course_1727,Office Tools,75,3109,59.1546655770068,Udemy,70.4878617792386,4.46892154653665
1728,Course_1728,Design,74,4285,52.6027274826401,Udemy,136.361681622694,4.97158949170388
